x,label
0.0,0
0.1001001001001001,1
0.2002002002002002,1
0.3003003003003003,1
0.4004004004004004,1
0.5005005005005005,1
0.6006006006006006,1
0.7007007007007008,1
0.8008008008008008,1
0.9009009009009009,1
1.001001001001001,1
1.1011011011011012,1
1.2012012012012012,1
1.3013013013013013,1
1.4014014014014016,1
1.5015015015015016,1
1.6016016016016017,1
1.7017017017017018,1
1.8018018018018018,1
1.9019019019019021,1
2.002002002002002,1
2.1021021021021022,1
2.2022022022022023,1
2.3023023023023024,1
2.4024024024024024,1
2.5025025025025025,1
2.6026026026026026,1
2.702702702702703,1
2.802802802802803,0
2.902902902902903,1
3.0030030030030033,1
3.1031031031031033,1
3.2032032032032034,0
3.3033033033033035,1
3.4034034034034035,1
3.5035035035035036,0
3.6036036036036037,0
3.7037037037037037,1
3.8038038038038042,0
3.9039039039039043,0
4.004004004004004,0
4.104104104104104,0
4.2042042042042045,0
4.3043043043043046,0
4.404404404404405,0
4.504504504504505,0
4.604604604604605,0
4.704704704704705,0
4.804804804804805,0
4.904904904904905,0
5.005005005005005,0
5.105105105105105,0
5.205205205205205,0
5.305305305305305,0
5.405405405405406,0
5.505505505505506,0
5.605605605605606,0
5.705705705705706,0
5.805805805805806,0
5.9059059059059065,1
6.0060060060060065,1
6.106106106106107,0
6.206206206206207,1
6.306306306306307,0
6.406406406406407,1
6.506506506506507,0
6.606606606606607,1
6.706706706706707,1
6.806806806806807,1
6.906906906906907,1
7.007007007007007,1
7.107107107107107,1
7.207207207207207,1
7.307307307307307,1
7.407407407407407,1
7.507507507507508,1
7.6076076076076085,1
7.7077077077077085,1
7.807807807807809,1
7.907907907907909,1
8.008008008008009,1
8.108108108108109,1
8.208208208208209,1
8.308308308308309,1
8.408408408408409,1
8.508508508508509,1
8.608608608608609,1
8.70870870870871,0
8.80880880880881,0
8.90890890890891,1
9.00900900900901,1
9.10910910910911,1
9.20920920920921,0
9.30930930930931,1
9.40940940940941,1
9.50950950950951,1
9.60960960960961,0
9.70970970970971,0
9.80980980980981,0
9.90990990990991,1
10.01001001001001,0
10.11011011011011,0
10.21021021021021,0
10.31031031031031,0
10.41041041041041,0
10.51051051051051,0
10.61061061061061,0
10.710710710710712,0
10.810810810810812,0
10.910910910910912,0
11.011011011011012,0
11.111111111111112,0
11.211211211211213,0
11.311311311311313,0
11.411411411411413,1
11.511511511511513,0
11.611611611611613,0
11.711711711711713,0
11.811811811811813,0
11.911911911911913,0
12.012012012012013,0
12.112112112112113,0
12.212212212212213,1
12.312312312312313,1
12.412412412412413,1
12.512512512512513,1
12.612612612612613,0
12.712712712712714,1
12.812812812812814,0
12.912912912912914,0
13.013013013013014,1
13.113113113113114,1
13.213213213213214,1
13.313313313313314,1
13.413413413413414,1
13.513513513513514,1
13.613613613613614,1
13.713713713713714,1
13.813813813813814,1
13.913913913913914,1
14.014014014014014,1
14.114114114114114,1
14.214214214214214,1
14.314314314314315,1
14.414414414414415,1
14.514514514514515,1
14.614614614614615,1
14.714714714714715,1
14.814814814814815,1
14.914914914914915,0
15.015015015015017,1
15.115115115115117,0
15.215215215215217,0
15.315315315315317,0
15.415415415415417,1
15.515515515515517,0
15.615615615615617,0
15.715715715715717,1
15.815815815815817,1
15.915915915915917,1
16.016016016016017,1
16.116116116116117,0
16.216216216216218,1
16.316316316316318,0
16.416416416416418,0
16.516516516516518,0
16.616616616616618,0
16.716716716716718,0
16.816816816816818,0
16.916916916916918,0
17.017017017017018,0
17.117117117117118,0
17.217217217217218,0
17.31731731731732,0
17.41741741741742,0
17.51751751751752,0
17.61761761761762,0
17.71771771771772,0
17.81781781781782,0
17.91791791791792,1
18.01801801801802,0
18.11811811811812,0
18.21821821821822,0
18.31831831831832,1
18.41841841841842,0
18.51851851851852,0
18.61861861861862,0
18.71871871871872,1
18.81881881881882,0
18.91891891891892,0
19.01901901901902,0
19.11911911911912,1
19.21921921921922,1
19.31931931931932,1
19.41941941941942,1
19.51951951951952,1
19.61961961961962,0
19.71971971971972,1
19.81981981981982,1
19.91991991991992,1
20.02002002002002,1
20.12012012012012,0
20.22022022022022,1
20.32032032032032,1
20.42042042042042,1
20.52052052052052,1
20.62062062062062,1
20.72072072072072,1
20.82082082082082,1
20.92092092092092,1
21.02102102102102,1
21.12112112112112,1
21.22122122122122,1
21.32132132132132,1
21.421421421421424,1
21.521521521521525,1
21.621621621621625,0
21.721721721721725,1
21.821821821821825,1
21.921921921921925,0
22.022022022022025,1
22.122122122122125,0
22.222222222222225,1
22.322322322322325,0
22.422422422422425,0
22.522522522522525,0
22.622622622622625,0
22.722722722722725,1
22.822822822822825,0
22.922922922922925,0
23.023023023023026,0
23.123123123123126,0
23.223223223223226,0
23.323323323323326,0
23.423423423423426,0
23.523523523523526,0
23.623623623623626,0
23.723723723723726,0
23.823823823823826,0
23.923923923923926,0
24.024024024024026,0
24.124124124124126,0
24.224224224224226,0
24.324324324324326,0
24.424424424424426,0
24.524524524524526,0
24.624624624624627,1
24.724724724724727,0
24.824824824824827,1
24.924924924924927,0
25.025025025025027,0
25.125125125125127,1
25.225225225225227,0
25.325325325325327,1
25.425425425425427,1
25.525525525525527,1
25.625625625625627,0
25.725725725725727,0
25.825825825825827,1
25.925925925925927,1
26.026026026026027,1
26.126126126126128,1
26.226226226226228,1
26.326326326326328,1
26.426426426426428,1
26.526526526526528,1
26.626626626626628,1
26.726726726726728,1
26.826826826826828,1
26.926926926926928,1
27.027027027027028,1
27.127127127127128,1
27.227227227227228,1
27.32732732732733,1
27.42742742742743,1
27.52752752752753,1
27.62762762762763,1
27.72772772772773,1
27.82782782782783,0
27.92792792792793,1
28.02802802802803,0
28.12812812812813,1
28.22822822822823,0
28.32832832832833,1
28.42842842842843,1
28.52852852852853,1
28.62862862862863,0
28.72872872872873,0
28.82882882882883,0
28.92892892892893,0
29.02902902902903,0
29.12912912912913,0
29.22922922922923,0
29.32932932932933,0
29.42942942942943,0
29.52952952952953,0
29.62962962962963,0
29.72972972972973,0
29.82982982982983,0
29.929929929929934,0
30.030030030030034,0
30.130130130130134,0
30.230230230230234,0
30.330330330330334,0
30.430430430430434,1
30.530530530530534,0
30.630630630630634,0
30.730730730730734,0
30.830830830830834,0
30.930930930930934,0
31.031031031031034,0
31.131131131131134,1
31.231231231231234,0
31.331331331331334,1
31.431431431431434,1
31.531531531531535,1
31.631631631631635,0
31.731731731731735,0
31.831831831831835,0
31.931931931931935,0
32.032032032032035,1
32.132132132132135,1
32.232232232232235,0
32.332332332332335,1
32.432432432432435,1
32.532532532532535,1
32.632632632632635,1
32.732732732732735,1
32.832832832832835,1
32.932932932932935,1
33.033033033033036,1
33.133133133133136,1
33.233233233233236,1
33.333333333333336,1
33.433433433433436,1
33.533533533533536,1
33.633633633633636,1
33.733733733733736,1
33.833833833833836,1
33.933933933933936,1
34.034034034034036,0
34.134134134134136,1
34.234234234234236,1
34.334334334334336,1
34.434434434434436,1
34.53453453453454,1
34.63463463463464,1
34.73473473473474,1
34.83483483483484,0
34.93493493493494,0
35.03503503503504,0
35.13513513513514,1
35.23523523523524,0
35.33533533533534,0
35.43543543543544,0
35.53553553553554,1
35.63563563563564,0
35.73573573573574,0
35.83583583583584,0
35.93593593593594,0
36.03603603603604,0
36.13613613613614,0
36.23623623623624,0
36.33633633633634,0
36.43643643643644,0
36.53653653653654,0
36.63663663663664,0
36.73673673673674,0
36.83683683683684,0
36.93693693693694,0
37.03703703703704,0
37.13713713713714,0
37.23723723723724,1
37.33733733733734,0
37.43743743743744,0
37.53753753753754,0
37.63763763763764,0
37.73773773773774,1
37.83783783783784,1
37.93793793793794,1
38.03803803803804,1
38.13813813813814,1
38.23823823823824,0
38.33833833833834,1
38.43843843843844,0
38.53853853853854,1
38.63863863863864,1
38.73873873873874,1
38.83883883883884,1
38.93893893893894,1
39.03903903903904,1
39.13913913913914,1
39.23923923923924,1
39.33933933933934,1
39.43943943943944,1
39.53953953953954,1
39.63963963963964,1
39.73973973973974,1
39.83983983983984,1
39.93993993993994,1
40.04004004004004,1
40.14014014014014,1
40.24024024024024,1
40.34034034034034,1
40.44044044044044,1
40.54054054054054,1
40.64064064064064,1
40.74074074074074,1
40.84084084084084,0
40.94094094094094,1
41.04104104104104,0
41.14114114114114,0
41.24124124124124,1
41.34134134134134,0
41.44144144144144,0
