x,label
0.0,0
0.10101010101010101,1
0.20202020202020202,0
0.30303030303030304,0
0.40404040404040403,1
0.5050505050505051,1
0.6060606060606061,1
0.7070707070707071,1
0.8080808080808081,1
0.9090909090909091,1
1.0101010101010102,1
1.1111111111111112,1
1.2121212121212122,1
1.3131313131313131,1
1.4141414141414141,1
1.5151515151515151,1
1.6161616161616161,1
1.7171717171717171,1
1.8181818181818181,1
1.9191919191919191,1
2.0202020202020203,1
2.121212121212121,1
2.2222222222222223,1
2.323232323232323,1
2.4242424242424243,1
2.525252525252525,0
2.6262626262626263,1
2.727272727272727,1
2.8282828282828283,1
2.929292929292929,1
3.0303030303030303,0
3.131313131313131,0
3.2323232323232323,1
3.3333333333333335,0
3.4343434343434343,0
3.5353535353535355,0
3.6363636363636362,0
3.7373737373737375,0
3.8383838383838382,1
3.9393939393939394,0
4.040404040404041,0
4.141414141414141,0
4.242424242424242,0
4.343434343434343,0
4.444444444444445,0
4.545454545454545,0
4.646464646464646,0
4.747474747474747,0
4.848484848484849,0
4.94949494949495,0
5.05050505050505,0
5.151515151515151,0
5.252525252525253,0
5.353535353535354,0
5.454545454545454,0
5.555555555555555,0
5.656565656565657,0
5.757575757575758,1
5.858585858585858,0
5.959595959595959,1
6.0606060606060606,0
6.161616161616162,0
6.262626262626262,0
6.363636363636363,1
6.4646464646464645,1
6.565656565656566,0
6.666666666666667,1
6.767676767676767,1
6.8686868686868685,1
6.96969696969697,1
7.070707070707071,1
7.171717171717171,0
7.2727272727272725,1
7.373737373737374,1
7.474747474747475,1
7.575757575757575,1
7.6767676767676765,1
7.777777777777778,1
7.878787878787879,1
7.979797979797979,1
8.080808080808081,1
8.181818181818182,1
8.282828282828282,1
8.383838383838384,1
8.484848484848484,1
8.585858585858587,1
8.686868686868687,1
8.787878787878787,1
8.88888888888889,1
8.98989898989899,1
9.09090909090909,1
9.191919191919192,1
9.292929292929292,1
9.393939393939394,0
9.494949494949495,1
9.595959595959595,1
9.696969696969697,0
9.797979797979798,1
9.8989898989899,0
10.0,0
