x,label
0.0,0
0.010001000100010001,0
0.020002000200020003,0
0.030003000300030003,0
0.040004000400040006,0
0.05000500050005001,1
0.060006000600060005,1
0.07000700070007002,0
0.08000800080008001,0
0.09000900090009001,1
0.10001000100010002,1
0.11001100110011001,1
0.12001200120012001,1
0.13001300130013002,0
0.14001400140014003,1
0.15001500150015,1
0.16001600160016002,0
0.17001700170017003,0
0.18001800180018002,1
0.19001900190019003,0
0.20002000200020004,1
0.21002100210021002,0
0.22002200220022003,1
0.23002300230023004,1
0.24002400240024002,1
0.25002500250025006,1
0.26002600260026004,0
0.27002700270027,0
0.28002800280028006,0
0.29002900290029004,1
0.3000300030003,0
0.31003100310031007,0
0.32003200320032005,1
0.33003300330033003,1
0.34003400340034007,1
0.35003500350035005,0
0.36003600360036003,1
0.37003700370037007,1
0.38003800380038005,1
0.39003900390039004,1
0.4000400040004001,0
0.41004100410041006,1
0.42004200420042004,0
0.4300430043004301,0
0.44004400440044006,1
0.45004500450045004,1
0.4600460046004601,1
0.47004700470047006,0
0.48004800480048004,1
0.4900490049004901,1
0.5000500050005001,1
0.51005100510051,1
0.5200520052005201,1
0.5300530053005301,1
0.54005400540054,1
0.5500550055005501,1
0.5600560056005601,1
0.57005700570057,1
0.5800580058005801,1
0.5900590059005901,1
0.6000600060006,0
0.6100610061006101,1
0.6200620062006201,1
0.6300630063006301,1
0.6400640064006401,1
0.6500650065006501,1
0.6600660066006601,1
0.6700670067006701,1
0.6800680068006801,0
0.6900690069006901,1
0.7000700070007001,1
0.7100710071007101,1
0.7200720072007201,1
0.7300730073007301,1
0.7400740074007401,0
0.7500750075007501,1
0.7600760076007601,1
0.7700770077007701,1
0.7800780078007801,1
0.7900790079007901,1
0.8000800080008001,1
0.8100810081008101,0
0.8200820082008201,1
0.8300830083008301,1
0.8400840084008401,1
0.8500850085008501,1
0.8600860086008602,0
0.8700870087008701,1
0.8800880088008801,1
0.8900890089008902,1
0.9000900090009001,1
0.9100910091009101,1
0.9200920092009202,1
0.9300930093009301,1
0.9400940094009401,1
0.9500950095009502,1
0.9600960096009601,1
0.9700970097009701,0
0.9800980098009802,1
0.9900990099009902,1
1.0001000100010002,1
1.0101010101010102,1
1.02010201020102,1
1.0301030103010302,1
1.0401040104010402,1
1.05010501050105,1
1.0601060106010602,1
1.0701070107010702,1
1.08010801080108,1
1.0901090109010902,1
1.1001100110011002,1
1.11011101110111,1
1.1201120112011203,1
1.1301130113011302,1
1.14011401140114,1
1.1501150115011503,1
1.1601160116011602,1
1.17011701170117,1
1.1801180118011803,1
1.1901190119011902,1
1.2001200120012,1
1.2101210121012103,1
1.2201220122012202,1
1.2301230123012301,1
1.2401240124012403,1
1.2501250125012502,1
1.2601260126012601,1
1.2701270127012703,1
1.2801280128012802,1
1.2901290129012901,1
1.3001300130013003,1
1.3101310131013102,1
1.3201320132013201,1
1.3301330133013303,1
1.3401340134013402,1
1.3501350135013501,1
1.3601360136013603,1
1.3701370137013702,1
1.3801380138013801,1
1.3901390139013903,1
1.4001400140014002,1
1.4101410141014101,1
1.4201420142014203,1
1.4301430143014302,1
1.4401440144014401,1
1.4501450145014503,1
